date,SR_1Y,SR_2Y,SR_3Y,SR_4Y,SR_5Y,SR_6Y,SR_7Y,SR_8Y,SR_9Y,SR_10Y,level,slope,curvature,PCA1,PCA2,cluster,year,month
2007-06-07,4.231783471594141,4.359167866485072,4.384093380032848,4.390609335570078,4.397414369485044,4.407752488142019,4.421255573082558,4.436881372633367,4.453649188135937,4.470796924190213,4.3953403969351275,0.23901345259607254,0.09224834318573372,0.00010172935298903346,0.0003931351154892229,2,2007,6
2007-06-08,4.224709271685704,4.360166455752248,4.394417142799759,4.407595611189831,4.419432564378631,4.433944876834185,4.451104084930517,4.470001344990846,4.489711644236661,4.509503452639013,4.416058644943741,0.284794180953309,0.10465240443254586,8.462669471466023e-05,0.00036807324223373184,2,2007,6
2007-06-09,4.224709271685704,4.360166455752248,4.394417142799759,4.407595611189831,4.419432564378631,4.433944876834185,4.451104084930517,4.470001344990846,4.489711644236661,4.509503452639013,4.416058644943741,0.284794180953309,0.10465240443254586,7.882537279906888e-05,0.0003647219534575246,2,2007,6
2007-06-10,4.223455263215423,4.35776816511054,4.39101642158397,4.403534646792574,4.414822060950647,4.428788398615883,4.445381949659771,4.463701300555652,4.48283562224104,4.5020660847305685,4.411336991345607,0.27861082151514527,0.10412277395530278,7.502102061060034e-05,0.00035912405675495913,2,2007,6
2007-06-11,4.223455263215423,4.35776816511054,4.39101642158397,4.403534646792574,4.414822060950647,4.428788398615883,4.445381949659771,4.463701300555652,4.48283562224104,4.5020660847305685,4.411336991345607,0.27861082151514527,0.10412277395530278,7.021495521829181e-05,0.00035691448708461006,2,2007,6
2007-06-12,4.2447249170605135,4.394830040564592,4.4356327567218,4.451986784142181,4.465356478575056,4.4805076244958295,4.497790710110118,4.516511820416576,4.5358759480192825,4.555232452657631,4.457844953276357,0.3105075355971172,0.1307555874319677,6.545953037009032e-05,0.0003554702272157609,2,2007,6
2007-06-13,4.251664644518684,4.415537175420437,4.464584420249545,4.485506509194932,4.501526495139515,4.5183206567179175,4.536679656713047,4.556133237569799,4.57600979474322,4.595732174677296,4.490169476494438,0.344067530158612,0.1556561710830513,5.066141605443127e-05,0.00033398372110104193,2,2007,6
2007-06-14,4.23568399483716,4.388204527672395,4.432627043886732,4.451318460427368,4.466545633351813,4.483516212968435,4.5026749551299226,4.5232960327867175,4.544529687915917,4.565680531340796,4.459407708031725,0.3299965365036357,0.13172674052566968,4.604408403896315e-05,0.0003320648446351962,2,2007,6
2007-06-15,4.250777259951296,4.411716242614194,4.461297177335248,4.483651068871436,4.501809643608692,4.521297363049776,4.542686230743761,4.565302767847969,4.588322783075404,4.611068476504767,4.493792901360254,0.3602912165534704,0.1417735507613216,4.252941191594257e-05,0.0003270678499964094,2,2007,6
2007-06-16,4.250777259951296,4.411716242614194,4.461297177335248,4.483651068871436,4.501809643608692,4.521297363049776,4.542686230743761,4.565302767847969,4.588322783075404,4.611068476504767,4.493792901360254,0.3602912165534704,0.1417735507613216,3.797039895855707e-05,0.00032495544934614355,2,2007,6
2007-06-17,4.249850448281883,4.406578768936011,4.454842171577819,4.477176989766973,4.496002286013385,4.516531355646142,4.5391476213499775,4.5630570102538845,4.587359365684727,4.611331502694963,4.490187752020577,0.36148105441307976,0.1308226210499246,3.337812785909205e-05,0.0003233186908342657,2,2007,6
2007-06-18,4.249850448281883,4.406578768936011,4.454842171577819,4.477176989766973,4.496002286013385,4.516531355646142,4.5391476213499775,4.5630570102538845,4.587359365684727,4.611331502694963,4.490187752020577,0.36148105441307976,0.1308226210499246,1.8839038980195144e-05,0.00030240174146922667,2,2007,6
2007-06-19,4.222696013215925,4.36691395856152,4.411471755119594,4.432315856910452,4.450505856451778,4.470870601776257,4.4936083818049255,4.517806625531772,4.542486285488412,4.566873187182583,4.447554852204322,0.34417717396665815,0.11144251250504666,1.535817151832443e-05,0.00029835876805360447,2,2007,6
2007-06-20,4.254150802792381,4.417656478182396,4.466039116880751,4.485226609747626,4.499966892364503,4.516381079515006,4.535127467952544,4.555472196802348,4.576514217027711,4.597514620842693,4.490404948210796,0.343363818050312,0.1482683610939315,1.0752369289474483e-05,0.00029501470569570626,2,2007,6
2007-06-21,4.243119892354339,4.392478183962949,4.439861452925821,4.46332703723123,4.482873493601997,4.502943211528936,4.5238848129696905,4.545124378935485,4.566034775906963,4.586143668337006,4.474579090775442,0.3430237759826671,0.13648342651264933,6.14733064941309e-06,0.00029238419014752335,2,2007,6
2007-06-22,4.253382418824867,4.407810390513195,4.458635412157671,4.484686390602331,4.506331758465725,4.528188888153933,4.550688192744026,4.573296776896446,4.595412309051694,4.616581281989369,4.4975013819399265,0.36319886316450223,0.14269981611721505,1.5105325844587706e-06,0.00028985153232215287,2,2007,6
2007-06-23,4.253382418824867,4.407810390513195,4.458635412157671,4.484686390602331,4.506331758465725,4.528188888153933,4.550688192744026,4.573296776896446,4.595412309051694,4.616581281989369,4.4975013819399265,0.36319886316450223,0.14269981611721505,-1.2965760168517416e-05,0.00026896523742068996,2,2007,6
2007-06-24,4.231904915681573,4.362821406416248,4.404351469606341,4.428105781730339,4.449926833397444,4.472577968984593,4.495809854951348,4.518870935270166,4.541120954793754,4.5621384050701685,4.446762852590197,0.3302334893885952,0.1058103460431461,-1.7456307316961216e-05,0.00026621159558199093,2,2007,6
2007-06-25,4.231904915681573,4.362821406416248,4.404351469606341,4.428105781730339,4.449926833397444,4.472577968984593,4.495809854951348,4.518870935270166,4.541120954793754,4.5621384050701685,4.446762852590197,0.3302334893885952,0.1058103460431461,-2.197306662078734e-05,0.00026270887524748924,2,2007,6
2007-06-26,4.238697081014214,4.366404849159677,4.405088116520378,4.426962341067335,4.447480243948726,4.469169328912274,4.491664030720543,4.514149805247065,4.535946842234182,4.556605820417093,4.445216845924149,0.31790873940287856,0.09965758646614464,-2.5346566218528645e-05,0.00025789712661855607,2,2007,6
2007-06-27,4.230983463330667,4.345207725388112,4.3719468497115095,4.38473463156619,4.398681614609268,4.415754376682058,4.435116835061649,4.455590473463022,4.476213681967343,4.49631766565683,4.401054731743665,0.2653342023261631,0.07006210023103865,-2.9833198649199192e-05,0.0002549031312679734,2,2007,6
2007-06-28,4.250200396517736,4.3734196897918505,4.402417511166937,4.415031700306615,4.427694002177201,4.442919634535241,4.460175745409455,4.478471325180256,4.496960066373701,4.515039765816487,4.426232983727548,0.26483936929875096,0.09014784202017889,-4.39423009692049e-05,0.00023472610891559474,0,2007,6
2007-06-29,4.264051043000854,4.384248369328264,4.40834769260438,4.417777686247356,4.428273613101505,4.441860365047723,4.457792861467167,4.474986379578635,4.49254532695581,4.509835721430611,4.42797190587623,0.24578467842975726,0.08266046177154429,-4.8511809216142876e-05,0.00023158530277927775,0,2007,6
2007-06-30,4.264051043000854,4.384248369328264,4.40834769260438,4.417777686247356,4.428273613101505,4.441860365047723,4.457792861467167,4.474986379578635,4.49254532695581,4.509835721430611,4.42797190587623,0.24578467842975726,0.08266046177154429,-5.164794234717977e-05,0.00022873730994250966,0,2007,6
2007-07-01,4.264397556127716,4.373851298562969,4.391922355343263,4.398070223351652,4.406590165383727,4.418870446451255,4.43388218080213,4.450399216454647,4.467446706292245,4.484342015187352,4.408977216395695,0.21994445905963556,0.0644407594523857,-5.513568686404274e-05,0.00022673234314763547,0,2007,7
2007-07-02,4.264397556127716,4.373851298562969,4.391922355343263,4.398070223351652,4.406590165383727,4.418870446451255,4.43388218080213,4.450399216454647,4.467446706292245,4.484342015187352,4.408977216395695,0.21994445905963556,0.0644407594523857,-5.863522070520327e-05,0.0002247092137415798,0,2007,7
2007-07-03,4.257551665125129,4.364162649625657,4.383612819043058,4.3923355900282015,4.403621631455052,4.41855537169084,4.43599478255219,4.454668697926079,4.473593281486578,4.492098396831836,4.407619488576462,0.2345467317067076,0.057593200953139245,-6.982724763211583e-05,0.00020942630602945598,0,2007,7
2007-07-04,4.276992742957386,4.405748601803136,4.436698819808219,4.450940566958874,4.464658417083141,4.480337912014237,4.497569581887132,4.515501725374592,4.533402954636691,4.55075745495361,4.461260877747702,0.27376471199622365,0.10156663625528672,-7.215842063948197e-05,0.0002058372502389011,0,2007,7
2007-07-05,4.292828638139354,4.43525464394684,4.474249948188782,4.492822454963673,4.508906277490704,4.525867097093884,4.543742670418975,4.56193005853053,4.579847098005911,4.597071642958081,4.5012520529736735,0.30424300481872724,0.12791227388397264,-7.552474094009128e-05,0.00020366685702855421,0,2007,7
2007-07-06,4.310837934297835,4.467104533519395,4.513942430103368,4.536261429795476,4.553651115869638,4.570459195896443,4.587318166453211,4.604000703507772,4.62016570289997,4.63554486555898,4.539928607790209,0.32470693126114547,0.16091943188246027,-7.88594754992581e-05,0.00020157240864226094,0,2007,7
2007-07-07,4.310837934297835,4.467104533519395,4.513942430103368,4.536261429795476,4.553651115869638,4.570459195896443,4.587318166453211,4.604000703507772,4.62016570289997,4.63554486555898,4.539928607790209,0.32470693126114547,0.16091943188246027,-8.221555404722982e-05,0.00019921557317235884,0,2007,7
2007-07-08,4.298562131863001,4.449750893050269,4.496054839474013,4.518448469776405,4.536137461822792,4.5534026977039135,4.570817977656413,4.588104059524457,4.604881828941586,4.620858257576718,4.523701861738957,0.32229612571371735,0.15285453420586403,-9.308375307839906e-05,0.0001846992191159936,0,2007,7
2007-07-09,4.298562131863001,4.449750893050269,4.496054839474013,4.518448469776405,4.536137461822792,4.5534026977039135,4.570817977656413,4.588104059524457,4.604881828941586,4.620858257576718,4.523701861738957,0.32229612571371735,0.15285453420586403,-9.542315949679785e-05,0.00018096848417858242,0,2007,7
2007-07-10,4.280198525207247,4.409660673902049,4.442827005393825,4.458337082482886,4.472614651670105,4.488413475832926,4.50548879730523,4.523093455078547,4.540565925418388,4.557437861966156,4.467863745425737,0.27723933675890944,0.10759291616680589,-9.895150794242023e-05,0.00017823946690889632,0,2007,7
2007-07-11,4.2745712677652845,4.384601986085947,4.406990263527501,4.417715061871808,4.4304166785067,4.44637213253455,4.464541747488078,4.483721503380947,4.502978555545065,4.521683595102809,4.433359279180868,0.24711232733752464,0.06457849414530603,-0.00010226987383340764,0.00017591730316552783,0,2007,7
2007-07-12,4.303371981560442,4.431061376640036,4.461275778495872,4.475008648293174,4.488369537692708,4.50378155616301,4.520797680252933,4.538546279446118,4.556285719308023,4.5734948150506485,4.485199337290297,0.2701228334902064,0.09987227877432492,-0.00011305056493799781,0.0001615774418967063,0,2007,7
2007-07-13,4.307525720954804,4.436863879736184,4.467072128379766,4.479765271774029,4.491567443969435,4.505176770203925,4.520313773530223,4.536213555105741,4.552198811949871,4.567782588983961,4.4864479944587945,0.26025686802915704,0.10782657800010487,-0.00011629489907936171,0.00015907699333132902,0,2007,7
2007-07-14,4.307525720954804,4.436863879736184,4.467072128379766,4.479765271774029,4.491567443969435,4.505176770203925,4.520313773530223,4.536213555105741,4.552198811949871,4.567782588983961,4.4864479944587945,0.26025686802915704,0.10782657800010487,-0.00011849775013764218,0.00015527467449944518,0,2007,7
2007-07-15,4.2942334175695605,4.429333498258108,4.462026018301817,4.473781728288959,4.483941621589281,4.496212535288366,4.510512850093251,4.526030088594842,4.541988743834851,4.557807714096877,4.477586821591591,0.2635742965273167,0.11584211151212465,-0.00012118416630336305,0.0001519503921644566,0,2007,7
2007-07-16,4.2942334175695605,4.429333498258108,4.462026018301817,4.473781728288959,4.483941621589281,4.496212535288366,4.510512850093251,4.526030088594842,4.541988743834851,4.557807714096877,4.477586821591591,0.2635742965273167,0.11584211151212465,-0.00012437968198960269,0.00014948037206168567,0,2007,7
2007-07-17,4.3041147195057,4.438813981232348,4.469090242144517,4.47858349602091,4.4868054245688205,4.497387877131478,4.510191121438836,4.524372427803984,4.539139256560344,4.553897778389704,4.480239632479664,0.2497830588840042,0.11559835124223738,-0.00013479094879164603,0.0001360490271681639,0,2007,7
2007-07-18,4.30653822563352,4.441625418726314,4.469323742428023,4.476075875939364,4.482287848635387,4.491674471170491,4.503950393797218,4.518099894050906,4.533183424473179,4.5484935041359,4.47712527989903,0.2419552785023802,0.10954396750135498,-0.00013792059388900246,0.00013331252578485886,0,2007,7
2007-07-19,4.309733229053499,4.443375190746555,4.47026126381424,4.475675018709687,4.4802347924547,4.487849672837063,4.498342144845346,4.510757904976091,4.524194052300528,4.537963983492928,4.4738387253230645,0.22823075443942908,0.112772372362973,-0.00014101037145587247,0.00013096755236029296,0,2007,7
2007-07-20,4.282748280195046,4.375223437877166,4.38224022710502,4.377948834582541,4.377451788008741,4.382262533009063,4.39114298578491,4.40262823997684,4.415543807109096,4.429046189285744,4.381623632293417,0.1462979090906984,0.043109106536691755,-0.00014412974646687584,0.00012825301161323435,0,2007,7
2007-07-21,4.282748280195046,4.375223437877166,4.38224022710502,4.377948834582541,4.377451788008741,4.382262533009063,4.39114298578491,4.40262823997684,4.415543807109096,4.429046189285744,4.381623632293417,0.1462979090906984,0.043109106536691755,-0.00014722696826167904,0.00012545831465604748,0,2007,7
2007-07-22,4.278010957277129,4.358647438410943,4.358802739858575,4.351333010437956,4.349736956844248,4.354625164985027,4.364264558923435,4.37689778278543,4.391166768529841,4.406109957534277,4.358959533558686,0.12809900025714782,0.015352998877091295,-0.00014818670475250106,0.00012354625946175602,0,2007,7
2007-07-23,4.278010957277129,4.358647438410943,4.358802739858575,4.351333010437956,4.349736956844248,4.354625164985027,4.364264558923435,4.37689778278543,4.391166768529841,4.406109957534277,4.358959533558686,0.12809900025714782,0.015352998877091295,-0.00014980727257925426,0.00012290360904275435,0,2007,7
2007-07-24,4.275243337049538,4.353921298307511,4.355357020208343,4.348772837360866,4.34777942605714,4.353199798661027,4.363370046037577,4.37653760715769,4.391332635960905,4.406781688234722,4.357229569503533,0.13153835118518398,0.013533826830019358,-0.00015133600312105687,0.00012288523535422833,0,2007,7
2007-07-25,4.266058055969198,4.34451769882285,4.348285908432719,4.342698149075459,4.34182712911836,4.346983541265423,4.356736332756139,4.36943285634825,4.383748027944396,4.398730191551733,4.349901789128452,0.13267213558253488,0.018866010715788306,-0.0001570682394955064,0.00011601192902369663,0,2007,7
2007-07-26,4.235796252611487,4.292204290280435,4.287450490205807,4.2806782442884135,4.2816233846409535,4.28968688500079,4.302643548746373,4.318495971105574,4.335764012181063,4.3534307522383004,4.297777383129921,0.1176344996268135,-0.025980235567880428,-0.00015863197923359694,0.00011549577034566558,0,2007,7
2007-07-27,4.220126843651655,4.25384585729638,4.242871493022774,4.237903859634325,4.242674059498982,4.254595820855536,4.270866143604374,4.289357781689268,4.308614597745762,4.327699265299897,4.264855572229895,0.10757242164824188,-0.06247798995358789,-0.0001591914398900424,0.00011425112733597336,0,2007,7
2007-07-28,4.220126843651655,4.25384585729638,4.242871493022774,4.237903859634325,4.242674059498982,4.254595820855536,4.270866143604374,4.289357781689268,4.308614597745762,4.327699265299897,4.264855572229895,0.10757242164824188,-0.06247798995358789,-0.000160810339823472,0.00011354013943190046,0,2007,7
2007-07-29,4.206455337098399,4.234419874440106,4.222406445839038,4.2178192354553214,4.223524670590986,4.236574639959335,4.253982144170712,4.273528038108316,4.293716919389245,4.313601780693431,4.247602908574489,0.107146443595032,-0.07300777660985869,-0.00016249447154791753,0.00011325137275114492,0,2007,7
2007-07-30,4.206455337098399,4.234419874440106,4.222406445839038,4.2178192354553214,4.223524670590986,4.236574639959335,4.253982144170712,4.273528038108316,4.293716919389245,4.313601780693431,4.247602908574489,0.107146443595032,-0.07300777660985869,-0.00016816437234130476,0.00010682096914587833,0,2007,7
2007-07-31,4.233344605657475,4.277286144938119,4.272272074157293,4.2702389583034375,4.276053669736422,4.287875656032302,4.303375304156497,4.320726094752606,4.338662258169,4.356365348414947,4.29362001143181,0.12302074275747188,-0.03760261459957803,-0.00016976720231915744,0.00010590190185864152,0,2007,7
2007-08-01,4.219580308214953,4.259808649521532,4.2543673262240285,4.252468462848338,4.258635412096119,4.270910766682647,4.286896246712447,4.304724494170304,4.323107648373135,4.341217164745563,4.277171647958907,0.12163685653061052,-0.043526648768278164,-0.00017030878162096824,0.00010440102016361227,0,2007,8
2007-08-02,4.253032605808776,4.299063053158083,4.294508238055789,4.292389146041605,4.297528684511297,4.308313072371547,4.32261446143156,4.33873719504728,4.35549084721783,4.372095712440096,4.313377301608386,0.11906310663132036,-0.0300709492262774,-0.00017132769435151051,0.00010282429951573538,0,2007,8
2007-08-03,4.228291600832607,4.260258733925808,4.252649429558893,4.2498404371642975,4.255126230892691,4.266419014070895,4.281369525036219,4.298166410943394,4.315560241426575,4.332744410170847,4.274042603402223,0.1044528093382402,-0.05078354921807193,-0.0001728603599569012,0.00010259140576464578,0,2007,8
2007-08-04,4.228291600832607,4.260258733925808,4.252649429558893,4.2498404371642975,4.255126230892691,4.266419014070895,4.281369525036219,4.298166410943394,4.315560241426575,4.332744410170847,4.274042603402223,0.1044528093382402,-0.05078354921807193,-0.00017836317015715395,9.654563361954463e-05,0,2007,8
2007-08-05,4.211562635321476,4.241059769027331,4.234393141819592,4.234171640686417,4.242540151500409,4.256870393798654,4.274552621862353,4.293673756681889,4.312971719157972,4.331672761442118,4.263346859129821,0.12011012612064231,-0.05815509376277728,-0.00018004249260707145,9.500807644105666e-05,0,2007,8
2007-08-06,4.211562635321476,4.241059769027331,4.234393141819592,4.234171640686417,4.242540151500409,4.256870393798654,4.274552621862353,4.293673756681889,4.312971719157972,4.331672761442118,4.263346859129821,0.12011012612064231,-0.05815509376277728,-0.00018054324034462536,9.295552593695586e-05,0,2007,8
2007-08-07,4.227751698619773,4.265940894692926,4.263130430790328,4.263753116174943,4.271423167304588,4.284318347662611,4.3002793794148255,4.317640250956943,4.335266689962405,4.352443388831522,4.288194736441087,0.12469169021174853,-0.03734875284211814,-0.00018215863093501617,9.205711353493643e-05,0,2007,8
2007-08-08,4.268909897700543,4.328810542861916,4.335064949886178,4.338734118247308,4.346530987805955,4.358124691959045,4.372149887308247,4.387374160849449,4.402894356570329,4.418109746437059,4.355670333962603,0.14919984873651604,0.0060423314743074386,-0.00018376208501218964,9.1561482756646e-05,0,2007,8
2007-08-09,4.210769916539872,4.251608030084153,4.252117142137767,4.256419267633042,4.2682044587472125,4.285235556462002,4.3050439233815245,4.325812578662016,4.346364746657229,4.366003784123682,4.28675794044285,0.1552338675838092,-0.04036478316912895,-0.00018543768951263475,9.175579711404765e-05,0,2007,8
2007-08-10,4.140458460604929,4.184199560473562,4.194265227305877,4.209144431067075,4.231377916405133,4.25798927343222,4.286134633865878,4.313908588056783,4.340214176301307,4.364511967735298,4.252220423524806,0.2240535071303693,-0.042214595529960874,-0.00018709845401321024,8.995462108939709e-05,0,2007,8
2007-08-11,4.140458460604929,4.184199560473562,4.194265227305877,4.209144431067075,4.231377916405133,4.25798927343222,4.286134633865878,4.313908588056783,4.340214176301307,4.364511967735298,4.252220423524806,0.2240535071303693,-0.042214595529960874,-0.00018763444511462365,8.753163960545967e-05,0,2007,8
2007-08-12,4.151168913143425,4.193666422303992,4.204046475190157,4.219578511661826,4.242534483992821,4.269838400622959,4.298603899239225,4.326912095186342,4.353667752842326,4.378340196372082,4.2638357150555155,0.22717128322865676,-0.044440141529864974,-0.00019370704548026094,7.962613430711568e-05,0,2007,8
2007-08-13,4.151168913143425,4.193666422303992,4.204046475190157,4.219578511661826,4.242534483992821,4.269838400622959,4.298603899239225,4.326912095186342,4.353667752842326,4.378340196372082,4.2638357150555155,0.22717128322865676,-0.044440141529864974,-0.00019539431206993065,7.882049122107896e-05,0,2007,8
2007-08-14,4.162142362950781,4.213182214766779,4.22703806486889,4.244001191866749,4.267417818126374,4.294696718538094,4.323198848221093,4.351137796671014,4.377489799459277,4.401761854104354,4.286206666957341,0.23961949115357317,-0.029068580802387167,-0.00019719714424990128,7.852740381769104e-05,0,2007,8
2007-08-15,4.072486436932051,4.100789589683334,4.114774110132044,4.137526366965042,4.168453739606049,4.203388940595161,4.2389553538377065,4.273077921015985,4.304686895915458,4.33336020296068,4.194749955764351,0.2608737660286291,-0.06893916068063355,-0.0002031645679857199,6.96154098854484e-05,0,2007,8
2007-08-16,3.976795329304285,3.968205681930184,3.986173219136061,4.023376191715805,4.070047469209187,4.119142775819058,4.166540723369317,4.210205021953352,4.249377618936095,4.284009124928865,4.10538731563022,0.30721379562457996,-0.12070951581477596,-0.00020367103913605263,6.685121565022092e-05,0,2007,8
2007-08-17,3.929836306453504,3.931081671439473,3.961162021846497,4.009016720114744,4.064218010828906,4.119915643739116,4.172365045502641,4.219892156710675,4.262036868591088,4.298979877825103,4.0968504323051755,0.3691435713715996,-0.10038016262079497,-0.00020531527312244021,6.620493576794058e-05,0,2007,8
2007-08-18,3.929836306453504,3.931081671439473,3.961162021846497,4.009016720114744,4.064218010828906,4.119915643739116,4.172365045502641,4.219892156710675,4.262036868591088,4.298979877825103,4.0968504323051755,0.3691435713715996,-0.10038016262079497,-0.0002069928185681064,6.531043041382403e-05,0,2007,8
2007-08-19,3.938694412261224,3.949455708291672,3.9803727191492806,4.023839217755604,4.073567307270438,4.125031654498316,4.175298944401672,4.222661547676182,4.266269761535785,4.305832415925757,4.106102368876592,0.3671380036645324,-0.09739221364610451,-0.000208618197373601,6.509151228137374e-05,0,2007,8
2007-08-20,3.938694412261224,3.949455708291672,3.9803727191492806,4.023839217755604,4.073567307270438,4.125031654498316,4.175298944401672,4.222661547676182,4.266269761535785,4.305832415925757,4.106102368876592,0.3671380036645324,-0.09739221364610451,-0.0002143975866655078,5.653216859465797e-05,0,2007,8
2007-08-21,3.850883113913312,3.83225500687849,3.86406590738042,3.919224692025727,3.9830361333499527,4.047658286331083,4.109101082988649,4.165546197188236,4.216384290426362,4.261656587775151,4.024981129825738,0.4107734738618385,-0.14646743498855752,-0.00021613091044742202,5.528574594076661e-05,0,2007,8
2007-08-22,3.965493068275872,4.004034436921235,4.039890005840231,4.077046505180196,4.115970627121893,4.1558347874611545,4.195533976277034,4.23409982992734,4.270827835968824,4.305278487699671,4.136400956067345,0.33978541942379925,-0.03883030173175728,-0.00021591965332480682,5.4002514540869854e-05,0,2007,8
2007-08-23,3.992780901495028,3.996590359570939,4.019447626225835,4.05427764513956,4.095585790804538,4.139444436374315,4.1832306730240845,4.225313493824507,4.264771629072609,4.301167448344718,4.127261000387613,0.30838654684969,-0.10277676823067017,-0.0002163141404733767,5.3175066249008054e-05,0,2007,8
2007-08-24,3.973490342187124,3.987130345886644,4.008014444619752,4.036932874187623,4.071954881070099,4.110576830541239,4.150577208272522,4.190272323611786,4.228515972787882,4.264606888994654,4.102207211215933,0.29111654680752963,-0.09418746904157871,-0.00021724039325920298,5.3801830377121815e-05,0,2007,8
2007-08-25,3.973490342187124,3.987130345886644,4.008014444619752,4.036932874187623,4.071954881070099,4.110576830541239,4.150577208272522,4.190272323611786,4.228515972787882,4.264606888994654,4.102207211215933,0.29111654680752963,-0.09418746904157871,-0.0002199862413605291,4.655267829785899e-05,0,2007,8
2007-08-26,4.012577385830836,4.037161579864616,4.048710741835414,4.069777407208613,4.101357931612652,4.139399305116372,4.179873503557065,4.21994280679789,4.257923177709291,4.292973071379155,4.135969691091191,0.28039568554831895,-0.10283459398468686,-0.00022093288995675664,4.646900491337304e-05,0,2007,8
2007-08-27,4.012577385830836,4.037161579864616,4.048710741835414,4.069777407208613,4.101357931612652,4.139399305116372,4.179873503557065,4.21994280679789,4.257923177709291,4.292973071379155,4.135969691091191,0.28039568554831895,-0.10283459398468686,-0.00022190351863943388,4.687650827426951e-05,0,2007,8
2007-08-28,3.964105845364327,3.9900108698176,4.0110996522553695,4.039295102909538,4.075041612763624,4.115576295805294,4.157941245634211,4.199874975772422,4.239912586277978,4.277237526089907,4.107009571269027,0.3131316807255802,-0.09126014592698528,-0.00022289738522463383,4.6579852605597596e-05,0,2007,8
2007-08-29,3.947356710539892,3.958385073648008,3.9638403240940567,3.986986086354781,4.02499314586593,4.071015670533212,4.119549780067095,4.167104957232945,4.211771981031736,4.252685146668292,4.070368887603594,0.3053284361284003,-0.1500555654763236,-0.0002239229067648475,4.685452211741334e-05,0,2007,8
2007-08-30,3.961724525696969,3.9777159611694457,3.986378434159599,4.01092658248871,4.049254599752761,4.095064418907178,4.14316688511738,4.190232438770134,4.234426712001066,4.274914061866428,4.092380461992967,0.31318953616945944,-0.13812938805787578,-0.0002269958270970815,3.899866009194085e-05,0,2007,8
2007-08-31,3.977923856834016,4.030244517151535,4.054817722404425,4.083106385289074,4.119311969455339,4.160675193852133,4.203754403613493,4.246000378507588,4.2858770467275225,4.322620136030987,4.148433160986611,0.3446962791969712,-0.061920053954325205,-0.00022801470484263957,3.8714862655001824e-05,0,2007,8
2007-09-01,3.977923856834016,4.030244517151535,4.054817722404425,4.083106385289074,4.119311969455339,4.160675193852133,4.203754403613493,4.246000378507588,4.2858770467275225,4.322620136030987,4.148433160986611,0.3446962791969712,-0.061920053954325205,-0.00022911255934695104,3.8884877678790304e-05,0,2007,9
2007-09-02,3.984998568363813,4.025270823679666,4.041219492708273,4.064404698359901,4.098054301198486,4.138544129169354,4.18181959380652,4.22491820159231,4.266027789818733,4.304200545073889,4.132945814377094,0.319201976710076,-0.09309051104072985,-0.00023021750246814338,3.816377744033012e-05,0,2007,9
2007-09-03,3.984998568363813,4.025270823679666,4.041219492708273,4.064404698359901,4.098054301198486,4.138544129169354,4.18181959380652,4.22491820159231,4.266027789818733,4.304200545073889,4.132945814377094,0.319201976710076,-0.09309051104072985,-0.00023132212528386906,3.8122417106070825e-05,0,2007,9
2007-09-04,3.976154378229964,4.005625413343992,4.018506183593217,4.041601663515069,4.076323910633736,4.1183086324977705,4.163179941404384,4.207830796365409,4.250385620151697,4.289872961793708,4.114778950152894,0.3137185835637437,-0.11337951875619989,-0.00023565262092163208,3.199644274522673e-05,0,2007,9
2007-09-05,3.9661123279996975,3.9852966588190952,4.003184064601663,4.03238733123756,4.071237244985632,4.115256616692707,4.160581594697444,4.204625524749416,4.245915259089824,4.283764279806512,4.106836090267956,0.3176519518068144,-0.1074021178349458,-0.00023787389189698573,2.975696202307604e-05,0,2007,9
2007-09-06,3.940415894203387,3.957294561495717,3.9816947262810896,4.014325061556589,4.0530527797184,4.095214013647444,4.138495172917771,4.181174934549127,4.22210421486833,4.260597907461604,4.084436926669946,0.32018201325821716,-0.09490824222819105,-0.0002389900417077126,2.992748381040624e-05,0,2007,9
2007-09-07,3.890013522886248,3.884115606063674,3.9092307562129016,3.951427794918336,4.001776308383328,4.054709141398176,4.106890644015453,4.15644199924354,4.202416573286515,4.244448752940532,4.040147109934871,0.35443523005428457,-0.13090965906012375,-0.00023884064858730044,2.7386466814688838e-05,0,2007,9
2007-09-08,3.890013522886248,3.884115606063674,3.9092307562129016,3.951427794918336,4.001776308383328,4.054709141398176,4.106890644015453,4.15644199924354,4.202416573286515,4.244448752940532,4.040147109934871,0.35443523005428457,-0.13090965906012375,-0.00023919359960099793,2.6763753888509936e-05,0,2007,9
2007-09-09,3.869596568297236,3.845561373707679,3.8574872338979342,3.890534759944399,3.934911823210272,3.984297643599945,4.034730034331281,4.083827740316122,4.130252462568737,4.173340559247622,3.9804540199121226,0.30374399095038607,-0.17311348112431402,-0.00024267448227261574,2.2363876228711004e-05,0,2007,9
2007-09-10,3.869596568297236,3.845561373707679,3.8574872338979342,3.890534759944399,3.934911823210272,3.984297643599945,4.034730034331281,4.083827740316122,4.130252462568737,4.173340559247622,3.9804540199121226,0.30374399095038607,-0.17311348112431402,-0.0002427793858659872,2.006894544783579e-05,0,2007,9
2007-09-11,3.883792116721602,3.859822717299295,3.865953718462724,3.891884660100033,3.9299001219266527,3.9744602078386526,4.021735420286889,4.0691817441528215,4.115189003908926,4.158806097300902,3.9770725807998497,0.27501398057929993,-0.1827979701691982,-0.00024370804920492283,2.0451958241316324e-05,0,2007,9
