SCR,Realized_Delta_BOF
-120864.40789005100,36431.1013090068
-122425.18901338500,39040.14490874780
-121784.75160316700,40691.36503973180
-121437.51053308100,39040.87873905390
-120219.57048048100,39837.68385718090
-119990.28631452600,36883.5281522288
-120687.40180432800,37341.42747365080
-120497.74631432400,35872.75307736630
-120744.87176698300,33483.77961410550
-120185.67955674500,32652.419054598000
-121084.51326822700,31258.96514351180
-122478.07018332500,31467.928297008900
-126850.3067519380,27372.75429331400
-130159.28118620800,28195.270439603900
-130705.96842093400,26062.381331495500
-137206.87771300100,30902.17371515630
-140683.4885932080,36130.62438595690
-139826.46749403500,37776.78786081430
-140350.09009287500,51698.962855102100
-138839.84042776500,48819.44804511920
-142556.53027060800,44709.64170798150
-146809.06534575200,52944.11926107910
-158783.7684633380,43180.54269605290
-152835.15590086100,44450.28072043650
-154768.46647908000,49375.67763866410
-161958.49770055200,76776.25331045150
-151705.29784075100,77900.7890527451
-154379.7509306360,90367.37716978930
-150866.133998002,133125.34233262800
-148318.5625331780,131920.06626428300
-145003.87272751800,170179.15043233100
-148993.4713566310,173991.32044069900
-150330.4435113730,206057.84188749100
-147093.43777889600,196361.04801816100
-144579.31443659400,188154.19234412200
-143627.15456003700,203735.35767552900
-149778.9846582780,178230.97795942800
-149259.6386243180,170441.7866244660
-148746.9111000380,150550.55565345100
-150069.51295671700,154981.13786818900
-147623.63496501200,149242.64704307200
-148574.36146011100,148007.7633135930
-143049.692221761,158700.35977998100
-141206.28267030400,156225.60202826
-138017.1204747460,165634.94541604300
-137969.81941779900,151843.53396234400
-138108.32438585100,150530.40421557000
-141684.43881179500,145199.11072291000
-140944.14484099000,132023.43216888400
-139335.71253367000,124692.65003411000
-139596.57698796300,131066.2927926600
-142543.3510785820,127516.86414236800
-139659.35597290800,125148.48984305600
-139633.49518238400,130420.28933654900
-139565.79691157300,138673.9746595140
-137816.39498296500,134166.43151631900
-138769.93727642800,130315.60553665600
-138023.4232452470,127661.15952360300
-141699.9402818710,122915.51547581000
-143623.28022578000,120784.89974353600
-142936.0496522330,112406.14781779400
-141937.03066013900,112672.38023228000
-140976.22703512000,122372.87500609700
-140627.497387426,116363.5411065750
-139817.19674497900,122662.7865778260
-140204.80388628700,115828.10840357200
-142352.93724740900,114072.71617998700
-142929.08409253600,116409.76636089200
-142506.30111737300,120588.64465272300
-138923.6792343930,123227.68738594500
-138283.50419522800,117867.95064494800
-137548.78636599100,112862.89675614400
-138242.45960083300,105112.75576736300
-137881.89466921000,108391.96230354500
-137544.40041109900,103301.31683375100
-135059.89338915900,102333.04024015600
-133599.9887363200,97771.34199377240
-134156.6783823010,99566.78814172080
-135355.77581806900,98166.60445437850
-134073.9611036770,96127.53455365990
-133984.20954589500,95506.6135928121
-131285.69972959400,98664.10351563550
-131792.55140734600,96829.14814402440
-128390.8171426900,93786.77402236920
-128511.62816118800,88845.88555533330
-129617.49871512700,92749.86722136160
-129716.20968350500,85810.58713313200
-136785.84787104700,80984.20058773750
-135869.16599050400,88961.56993780630
-136322.81826322400,90188.2062616736
-133262.3791854190,104815.15794796000
-133594.57989836300,101684.09936781100
-133961.43254795300,102197.96383949400
-134200.45054659200,95867.86087356480
-135673.35350042300,94531.31452664880
-134894.53385556100,92499.20137895640
-136489.4041624990,91863.35061195910
-137176.6590135980,93876.17125510160
-138516.1460660910,93877.23984106080
-137708.74862154300,99814.38719357970
-137204.82915906200,98780.01403594150
-134536.1937397620,100262.13818056400
-134436.80228172300,102015.67173369800
-135109.11685313900,96608.12303718490
-133876.00190210300,98669.90349510660
-134392.92731642700,92834.82455845170
-134406.70021464800,95126.42916455210
