values
896292.2293853273
903041.2886764965
895616.6253283186
896738.8748395613
897694.3107198268
893501.3530130554
892909.8723580054
903484.9312368777
897019.0190270871
896306.9432642484
895066.1252618582
900886.025211778
897622.6716328695
896192.0443115865
892673.0420872046
894892.0380159607
897339.8015673206
896953.2696530028
899334.6258080826
899305.1037880636
903277.0112480281
891366.9720236697
894918.0084105255
900824.143471792
902051.1009281544
898361.1034664916
896065.0367586133
899954.9425852128
899377.7338665345
904799.618329345
903032.4441071734
896546.9450772152
899141.9549094448
897321.7466123424
895389.0936879768
898545.4307166894
897782.9860294268
896605.526154729
899121.8442744587
897387.913594036
898477.452893746
897240.9675472421
900256.3625159833
894051.331062131
900564.456248285
894653.9691262963
894649.5031430642
898211.3976976683
896265.0346164703
901481.057544756
895962.6158054824
896658.3038900321
902389.2137827562
899351.1512981352
900430.3322442023
890236.1396032905
894423.1917559211
895852.1834007849
903600.808068404
900045.7875311609
900809.8904611586
901591.5850548614
897054.6321814676
898060.2640970747
897732.3489817771
901154.0853515981
904360.112076617
898522.0757141572
897214.0984746212
899651.8284469866
897916.5147787838
895420.5473939317
896973.8041468557
897760.4348602216
896194.5416321967
897343.8384911363
900291.9759811534
906927.2099717618
897889.5338819944
900361.7389213616
898229.641772271
894440.3453831563
900622.2793469212
900174.8299815132
899007.6501718338
898926.0852750763
898417.9389180817
896157.4947948828
892809.4846472128
898536.4953464784
902105.2519777179
893815.7549703745
900030.9039252216
895310.8164742212
888839.6325244464
902395.8206467732
895232.3023792097
898786.4999886604
904238.5820340825
898903.8509963717
894635.1987405533
892443.1704091966
896289.7595672332
892149.7439416556
898158.9849923042
902011.4697534696
897551.596984501
898820.3530453579
901825.0547325735
899674.4169128641
899122.7140726717
898229.6182957597
900340.8426113614
898943.8146567956
898600.0374417818
901367.144630298
892752.1875434185
899699.076366677
904015.8246763058
895740.9937173924
899012.6935835367
895726.2260388609
899862.7283287272
898953.490231004
900862.2497520439
906903.0907512675
901292.7800390681
897291.2495588558
899314.3983396529
899701.9387208753
902526.3311881524
897739.5823538535
901832.6063600113
903500.1740667127
898534.4791739732
898540.7725082239
903473.3204339391
895125.1532750039
902977.1387922339
899810.2012053702
899451.7108524821
898203.5399714095
897378.1043070657
895625.0634011027
894130.5682218047
899792.9639671041
902745.020552075
899196.0023466812
899272.2806444796
900949.5311251861
902107.9206179738
900977.4636584017
901824.0740787484
896354.9281745913
894510.5042703098
895460.3572703884
896986.6431367347
900105.104054907
900678.423284577
903644.0157128449
902697.6116592265
900903.3550685713
893964.3013455096
899496.1516313639
904893.7304753425
901564.3483927695
894750.3349096017
902896.1720492454
895701.5695531793
900739.4931394735
897504.6103310207
902227.7427412313
900803.6578026204
899441.473470679
895922.9825336824
901408.1498768566
896068.1475223611
899938.2953507439
896518.3894268948
901332.6125679445
904743.758137643
904187.8291113103
900032.7684110387
900598.8185950329
903845.8022885629
895047.4002436922
904417.9958590685
902514.1481863479
898783.1198235945
901464.9839938115
894791.8247241122
896550.2366253159
898450.8990825206
899254.59436623
901351.5710183107
895651.4661722333
898587.2904124035
900800.2149519494
900790.5224486307
900961.2952265728
898016.8131273608
893374.521732227
900368.7437350632
898492.7917535682
902941.3096833368
896404.0733355986
906041.5714663212
906176.669982052
898409.5375848344
902215.3670870693
894041.8382724787
898480.737405812
898445.8587960746
902417.5446226734
896933.8584767191
898829.2840147073
903881.4062848008
901154.8710928238
896856.1743654684
894443.9234699606
899080.4822005165
903062.5831913514
900480.7666990461
905379.2153382795
903921.9136836552
905664.5962997887
891630.9043716784
893841.7278819708
898909.7354440261
897203.8863732556
901274.3588689473
898447.2280575013
900508.1331530848
901007.2304052385
898102.9388582939
898963.9528147149
903121.6389741102
898648.9157389959
896281.528848389
895846.0626395359
897184.0282139111
904361.378151081
904271.586520032
898179.4882979471
895804.5029250041
898922.2732782654
897241.7616564977
903065.6934082833
900180.6326694769
898849.8700942284
901438.6581013885
895153.049595148
898932.6599312037
898519.6247865865
898574.4412649419
896704.7373088115
899809.9890491101
901955.2504012707
899002.122746167
895294.9136112622
905688.4147406396
900349.9135067255
893952.4515807491
895839.8450692266
894869.9211848526
897833.1189076309
898775.3504957651
901082.3579329195
896433.9426823603
899992.1976488945
894368.0407720153
900050.6267120725
898401.4047328329
900994.5532722418
901163.8277323197
897436.3068441561
899341.4941991963
898972.5022486002
905710.785079131
894159.4026126361
900019.5164582778
899373.9670724242
897034.2213842599
901340.0881749083
891946.4102839428
898160.6011458322
892255.2998683308
898414.7889688264
892209.107531372
891373.2195816791
892260.9364930035
896001.7647299792
895866.5948231638
896980.6386538806
896478.0843633323
896067.4980494875
894599.7445080278
893807.282061591
895977.1169940194
895961.3636948912
889806.937842324
898859.0697318307
893442.7673213045
885678.0413307584
892987.7419116381
893674.2205991303
891709.7528668734
897592.6117770848
893110.8036879388
899646.2439122885
897619.0342748394
899356.4507495483
894884.7180299048
895667.8504886349
893252.8565019189
897267.7235237617
886383.6794406541
894490.4380843142
894774.2229182827
892901.6917139444
891041.8568591832
888800.712524093
895278.0334598888
893919.8566909801
893758.5155080686
894514.8112415391
894384.0326902488
893067.8480041759
894746.2694626406
895568.1810401466
892933.1242606984
891916.0524903486
888642.6488203433
891868.0889233401
891059.2381471824
890900.5171642202
892808.9363383692
892903.9955523183
896094.9297859191
891316.989216356
895560.6176706968
893519.764539561
892876.1824042794
894721.9278251951
890446.55709345
894206.0602959745
889896.5105267358
894791.3149418355
893843.9008366402
893288.6779620078
892762.7848036683
892529.3990568224
893436.597340094
892861.6436191538
884559.4392558583
890433.613751478
889789.5246827153
889277.1299001498
886509.4409705304
883897.8063024116
887979.6844465653
884856.8376960937
884198.1978749343
895215.7097236145
886626.7036864727
887854.4641850342
889286.9097411942
891721.9718648075
888412.8492068413
884251.7380972368
889542.3618157269
887509.4462206012
886093.5334268284
884589.064790479
892309.1668397643
887676.5764054515
891245.6215111185
892291.9728566293
890301.4560705654
889962.3232311704
891512.7018509493
890160.2699738884
885189.463826295
884919.3373453036
890336.090842809
887454.8529756443
891408.2404200541
888658.6924259028
889381.5560161491
893538.1583137529
888377.1705907657
893973.4103460885
891024.2962854123
885445.3439334484
888070.2065363256
884594.4209607393
890177.2759950442
886748.6811861215
889635.1348485742
891219.6495280268
894728.3932833583
886337.165117484
886021.1528619868
888608.5355017117
885082.6011994358
891185.1500625432
894095.0054536291
894168.0723830824
888987.1483650033
888297.151298852
882849.0039585955
887745.6866724323
891379.3384513715
888072.9244952522
885840.1661681075
891495.8695166965
887919.6053375475
888701.1727432685
889097.7405658594
887634.0813707677
890308.2673210516
893817.2251382635
890091.6837979691
891132.9086226881
884751.8576043822
886973.9270656885
883057.1000091878
890329.9583945135
889788.2761005702
886909.243437437
887403.6960802804
883681.9995228206
888062.094099237
886125.0464646965
892078.2101115928
883495.5931895326
887670.6707161068
887747.600816303
888505.3749638426
886658.7525266468
886773.8955822017
889387.1927061455
883838.1936240519
890547.0125431847
883410.4351772614
884088.549297878
888551.7792128382
885117.8085356618
888050.8578788486
880796.5700860157
890420.434606577
885422.162353296
888081.3170655586
888250.9111937257
888010.3718688993
884373.8675796447
885884.2065552564
880986.9921213198
885667.815218085
887199.216644328
887960.4607278135
885049.4457441313
886874.1525225417
892668.5911732113
889890.0916767237
888224.9876068372
891221.4819523138
886726.8124489298
890063.688733549
888259.6561002751
892326.2499470222
889917.0382964466
887186.3956483287
887349.601235157
891743.1657157058
883088.6182629155
881421.5639892791
890979.118941593
890196.5754955289
889247.1464303924
893605.8430336487
888505.6878893715
888738.5660289021
887267.0550766563
885948.7283924217
886091.1361580809
888188.9030728874
888866.7339203812
886601.7914619502
890994.8056593008
884095.930284274
892716.6837865263
890014.0109949436
886472.107850147
891740.3371080087
888639.0110514235
882737.5499948607
885875.6542201767
889601.4887306101
884192.585392236
891731.1025283168
890088.0114716216
884275.6384578424
889059.5503775151
893267.7767911616
890829.4342937861
885483.9604705127
894804.300270295
890792.0735866729
887084.7333587265
886976.7815426532
885203.4352500498
888171.73824162
889059.8401525432
890911.9159085277
886431.8146473179
886760.3546517547
887259.7083813419
886449.2977338978
893495.9895663933
889494.3447255569
892082.772200229
885729.5180994655
887304.7893940273
892247.2836845971
891641.9896546975
886124.3728663744
888279.0539286879
888596.6732533388
887885.0959233567
892336.5052923613
889047.9996585136
885849.5143853293
890060.852400488
889146.6576226585
890485.1141178834
893504.1119533221
892650.3371091376
884802.5488387002
887517.9678888414
890125.1746485444
882608.3982960464
891253.1088859864
887833.6391639536
887967.8377557584
890661.152788466
886906.7356628702
886213.6355854049
885116.2421356924
887438.2325992681
891300.7203191317
891198.2879035203
886896.7303186519
885950.9996483057
888043.0576097921
886329.279272012
890370.9367111633
890765.9381676355
891823.7343803447
888095.1066932298
893346.3831861089
892044.252948795
891271.9251832257
895994.8460633152
892270.5136672031
892426.8267658596
889816.9640862173
888484.5513335617
886605.4240405381
885407.6740519814
883183.4873884275
887784.7084913052
891619.2595255818
889800.2459844388
889549.8093681425
893290.558496964
887847.2808230133
887669.4248010652
894646.3942500857
888320.7541731478
887933.5386173778
890593.8687713803
886549.9274316918
892720.4159412024
887618.4510327986
888413.2028131919
894206.9445288542
891091.1898041791
892019.4064879497
886819.0569995118
888597.1801105381
883912.5746614838
887257.6018815293
890009.5856491661
889831.1870806534
889941.9127464452
891527.6678079182
889857.4514197547
891907.9718971084
894596.5105595444
889251.0451217255
890707.2805701792
887124.162787357
892335.0758347079
891923.7951547444
889166.1692116247
890820.9769925297
886194.7754362668
887384.2987053135
884466.7721318585
885355.1647322009
893456.4955237528
891783.7091527068
886726.2411561081
889880.4501004467
891451.5463840789
892175.9188057744
896316.3280608263
894530.8766659481
889891.8117919845
891359.7714018074
890323.8444863427
887985.5454494641
886392.4061255154
891553.9186407655
891159.3007831943
884759.3335471235
884054.874529334
894669.5406396125
887634.6482618161
892685.3561574828
891436.4384370862
886605.1762455996
890048.2174140177
888093.461061915
893819.1220822816
886444.1704887766
890381.4769344068
895799.0791612637
889849.8889065384
894247.6900660765
891619.4152637314
892763.8485984369
890226.7504114836
887869.6674035479
887869.7633840987
892129.8703468547
893994.3961492806
892356.7964730014
890775.8178840925
887026.3168901289
889932.229093986
889341.5962544923
887580.1824611583
887458.3022299629
890059.7056642232
888992.4648921415
889620.9906289505
888967.0228241442
886501.2402618
891766.7895909693
887808.7033567103
886371.3800963302
887070.5926051402
892258.3985740837
894646.2555043933
892155.0938335331
884409.0464920033
888731.2767187103
886770.7169015943
891822.7382576509
887254.2305875488
887579.3025998473
892958.4536653766
893408.6585019183
886432.4534334687
887470.8716457176
888434.2182692884
889285.4570761555
886809.7943562324
890811.2041279692
886080.6910647255
890022.2628980931
894575.315829335
886777.0623027758
889158.4188031687
888249.9971934088
893153.3483335557
889404.522156408
883757.0153030002
889796.3726813903
892754.0342310404
890845.9037490325
888784.0259381114
887767.730836607
892958.7725719636
891618.8594014844
892342.0199172348
891986.8335135721
892353.6804195133
885941.8494593019
890052.5120414508
887288.3842031196
885330.5023488544
891470.0616515363
887892.3309436502
889805.8433549624
894127.9250579106
885223.0975817126
891693.0318695472
889409.4221310635
890224.0055013592
888754.9204709455
891628.5950636506
889789.3555974349
889435.9078707466
890688.6793325192
