SCR,Realized_Delta_BOF
"tensor(818442.1095, dtype=torch.float64)",1056244.5483733271
"tensor(821532.4464, dtype=torch.float64)",1054410.4568866522
"tensor(818075.2667, dtype=torch.float64)",1054859.8563817516
"tensor(799166.7996, dtype=torch.float64)",1054916.184823924
"tensor(805041.1704, dtype=torch.float64)",1051885.89906456
"tensor(799557.0038, dtype=torch.float64)",1047301.5106018295
"tensor(808917.9364, dtype=torch.float64)",1047056.4696033782
"tensor(761061.8998, dtype=torch.float64)",1046360.7373021877
"tensor(746720.5958, dtype=torch.float64)",1045029.3324877162
"tensor(761956.6297, dtype=torch.float64)",1040231.0063604827
"tensor(725680.0246, dtype=torch.float64)",1036069.8311931953
"tensor(722292.8265, dtype=torch.float64)",1034780.6595196268
"tensor(718300.8376, dtype=torch.float64)",1026352.3612838502
"tensor(729438.0535, dtype=torch.float64)",1025805.5405611673
"tensor(726815.4778, dtype=torch.float64)",1023962.5045504232
"tensor(728309.0251, dtype=torch.float64)",1025900.9623606106
"tensor(728406.0661, dtype=torch.float64)",1025946.6514471804
"tensor(735415.5333, dtype=torch.float64)",1026940.1670549514
"tensor(706137.2075, dtype=torch.float64)",1028902.2333543971
"tensor(718813.6798, dtype=torch.float64)",1032461.6362480734
"tensor(725496.1951, dtype=torch.float64)",1031815.7910755506
"tensor(711023.6166, dtype=torch.float64)",1031541.5429653623
"tensor(722284.5819, dtype=torch.float64)",1029258.5653780386
"tensor(721133.2903, dtype=torch.float64)",1028482.8402550246
"tensor(732649.6689, dtype=torch.float64)",1032473.255565048
"tensor(741097.6030, dtype=torch.float64)",1030432.6540335813
"tensor(735035.6386, dtype=torch.float64)",1028048.7675380195
"tensor(706725.5921, dtype=torch.float64)",1029373.6201709876
"tensor(698746.4647, dtype=torch.float64)",1027763.5232291013
"tensor(706719.2810, dtype=torch.float64)",1027865.1500399109
"tensor(718019.6464, dtype=torch.float64)",1027967.1797585142
"tensor(725641.2769, dtype=torch.float64)",1027073.5255515164
"tensor(725669.2192, dtype=torch.float64)",1026194.6394522625
"tensor(708917.9906, dtype=torch.float64)",1026204.6960669569
"tensor(705788.8757, dtype=torch.float64)",1024867.8696966136
"tensor(706669.8045, dtype=torch.float64)",1020906.8667302948
"tensor(708777.7493, dtype=torch.float64)",1018680.2100683961
"tensor(692023.7518, dtype=torch.float64)",1017651.9997566132
"tensor(707214.2063, dtype=torch.float64)",1020388.2225158553
"tensor(706033.0084, dtype=torch.float64)",1021175.3254483815
"tensor(704519.0007, dtype=torch.float64)",1018898.2422805035
"tensor(703350.8160, dtype=torch.float64)",1016073.2082133783
"tensor(709389.9415, dtype=torch.float64)",1016012.8641402741
"tensor(696978.4707, dtype=torch.float64)",1010715.9388306444
"tensor(699810.4700, dtype=torch.float64)",1010946.3137035009
"tensor(697507.6115, dtype=torch.float64)",1011256.6368818359
"tensor(697049.2386, dtype=torch.float64)",1010822.5806818956
"tensor(696733.7013, dtype=torch.float64)",1007365.2438937308
"tensor(690853.0424, dtype=torch.float64)",1007201.2571255844
"tensor(697046.4135, dtype=torch.float64)",1011297.5075126329
"tensor(699096.0479, dtype=torch.float64)",1005341.0424779166
"tensor(704998.5562, dtype=torch.float64)",1001419.748378287
"tensor(696886.1551, dtype=torch.float64)",1000148.6006909348
"tensor(697334.4368, dtype=torch.float64)",1000692.0027279136
"tensor(700773.2747, dtype=torch.float64)",1001589.2047104897
"tensor(696301.2991, dtype=torch.float64)",996650.9778100834
"tensor(691870.5946, dtype=torch.float64)",988902.2891413831
"tensor(706626.4319, dtype=torch.float64)",985977.4965981491
"tensor(693636.1431, dtype=torch.float64)",986079.3101629912
"tensor(692373.0637, dtype=torch.float64)",988492.0973710808
"tensor(709134.3981, dtype=torch.float64)",984161.6615723495
"tensor(703269.7673, dtype=torch.float64)",979641.6516694285
"tensor(683487.7304, dtype=torch.float64)",973826.231925628
"tensor(700606.6322, dtype=torch.float64)",975200.3360722364
"tensor(703585.1984, dtype=torch.float64)",975981.6938561059
"tensor(707322.6632, dtype=torch.float64)",975726.4369161513
"tensor(694695.8931, dtype=torch.float64)",975198.6589057018
"tensor(682929.8243, dtype=torch.float64)",976361.4278851819
"tensor(691268.5664, dtype=torch.float64)",974896.0727303346
"tensor(700396.5336, dtype=torch.float64)",974725.2859226979
"tensor(694501.2858, dtype=torch.float64)",970002.8715587015
"tensor(697874.7245, dtype=torch.float64)",977936.5639413887
"tensor(687787.7114, dtype=torch.float64)",974379.2480256467
"tensor(689049.5434, dtype=torch.float64)",973349.8426361552
"tensor(687015.1396, dtype=torch.float64)",972042.1882497191
"tensor(693492.5081, dtype=torch.float64)",972005.4224105896
"tensor(699968.9657, dtype=torch.float64)",970312.3716227234
"tensor(686610.7095, dtype=torch.float64)",965120.6296569593
"tensor(685565.9919, dtype=torch.float64)",961451.9666827735
"tensor(690800.7663, dtype=torch.float64)",961716.50615257
"tensor(708314.0965, dtype=torch.float64)",955389.4929940818
"tensor(704222.1941, dtype=torch.float64)",955651.5373202305
"tensor(697238.1484, dtype=torch.float64)",949041.4277121192
"tensor(691261.7358, dtype=torch.float64)",946018.4050419996
"tensor(683960.7500, dtype=torch.float64)",952696.892353396
"tensor(699081.4225, dtype=torch.float64)",960844.3278131929
"tensor(689752.0893, dtype=torch.float64)",963008.7429905956
"tensor(687162.8944, dtype=torch.float64)",961361.2445712883
"tensor(689847.6283, dtype=torch.float64)",958622.0209901705
"tensor(703510.5102, dtype=torch.float64)",958792.9382443702
"tensor(688898.3012, dtype=torch.float64)",959392.0523170196
"tensor(688739.7479, dtype=torch.float64)",958248.5743090685
"tensor(701421.5913, dtype=torch.float64)",957967.3682476293
"tensor(678053.1212, dtype=torch.float64)",964117.0863618752
"tensor(695043.4921, dtype=torch.float64)",965792.4962617755
"tensor(695447.3183, dtype=torch.float64)",962730.4992175547
"tensor(697497.0538, dtype=torch.float64)",958267.312630615
"tensor(690925.1561, dtype=torch.float64)",960306.0917558522
"tensor(693340.0427, dtype=torch.float64)",957873.2911450227
"tensor(691864.1836, dtype=torch.float64)",953151.589541008
"tensor(695428.6021, dtype=torch.float64)",951562.313814213
"tensor(685303.6079, dtype=torch.float64)",949634.9183548792
"tensor(691446.8017, dtype=torch.float64)",943212.0928592745
"tensor(675728.1447, dtype=torch.float64)",942515.9556049927
"tensor(696429.3710, dtype=torch.float64)",941922.9705011217
"tensor(690608.2454, dtype=torch.float64)",941737.1158845003
"tensor(688065.9408, dtype=torch.float64)",939959.2494078928
"tensor(691961.7902, dtype=torch.float64)",941316.6018435464
"tensor(704080.9911, dtype=torch.float64)",939082.176329937
"tensor(682148.5474, dtype=torch.float64)",934417.0701181039
"tensor(681723.1445, dtype=torch.float64)",931658.9765720126
"tensor(693558.2336, dtype=torch.float64)",932380.2735058616
"tensor(681628.0060, dtype=torch.float64)",929665.8690027528
"tensor(693033.8390, dtype=torch.float64)",927865.0136903636
"tensor(700131.2982, dtype=torch.float64)",923648.2463496606
"tensor(696377.2861, dtype=torch.float64)",918656.246674443
"tensor(688955.3972, dtype=torch.float64)",920140.5729172834
"tensor(700117.7826, dtype=torch.float64)",918289.1230562415
"tensor(707363.3006, dtype=torch.float64)",916805.9841026708
"tensor(663211.6378, dtype=torch.float64)",909446.7434251109
"tensor(707904.0685, dtype=torch.float64)",901510.4875686493
"tensor(694819.8769, dtype=torch.float64)",904186.9575845611
"tensor(685031.7451, dtype=torch.float64)",906098.5357548897
"tensor(699020.8346, dtype=torch.float64)",903446.6246286064
"tensor(697814.2258, dtype=torch.float64)",903623.0932352109
"tensor(697919.2117, dtype=torch.float64)",903265.5232313975
"tensor(695407.8850, dtype=torch.float64)",903225.3445692646
"tensor(691673.9764, dtype=torch.float64)",900345.4394675383
"tensor(681464.9490, dtype=torch.float64)",897276.7973486147
"tensor(698046.2412, dtype=torch.float64)",898198.4212855131
"tensor(686022.4159, dtype=torch.float64)",898999.479890383
"tensor(689420.9070, dtype=torch.float64)",898130.8815320007
"tensor(710977.2472, dtype=torch.float64)",903092.7402201509
"tensor(692225.7369, dtype=torch.float64)",912133.2804797185
"tensor(696837.2324, dtype=torch.float64)",916756.0003769828
"tensor(702386.2039, dtype=torch.float64)",917166.3576822818
"tensor(701048.6952, dtype=torch.float64)",916040.3385965903
"tensor(696890.7283, dtype=torch.float64)",914117.324684253
"tensor(688003.6734, dtype=torch.float64)",914632.2342176331
"tensor(701170.7045, dtype=torch.float64)",911676.1497290999
"tensor(677219.3926, dtype=torch.float64)",909707.8137967634
"tensor(685124.8423, dtype=torch.float64)",906384.5302694129
"tensor(684595.8143, dtype=torch.float64)",903973.8551708756
"tensor(680082.2381, dtype=torch.float64)",900010.0728751841
"tensor(672423.9064, dtype=torch.float64)",890554.7558509014
"tensor(679792.1185, dtype=torch.float64)",872397.7387031631
"tensor(687911.7679, dtype=torch.float64)",866874.3309739421
"tensor(687716.6147, dtype=torch.float64)",871685.3208977646
"tensor(688340.0544, dtype=torch.float64)",864962.6587921439
"tensor(681269.0925, dtype=torch.float64)",865745.9216285911
"tensor(682322.1172, dtype=torch.float64)",865511.1916650184
"tensor(695694.9864, dtype=torch.float64)",866435.2579832935
"tensor(688099.3687, dtype=torch.float64)",862986.4511532594
"tensor(704206.2312, dtype=torch.float64)",862093.0954663573
"tensor(691750.6305, dtype=torch.float64)",864410.5279286318
"tensor(685850.8916, dtype=torch.float64)",863707.0638444858
"tensor(691663.5516, dtype=torch.float64)",858977.3472876721
"tensor(695274.2343, dtype=torch.float64)",851238.9873597011
"tensor(700546.9648, dtype=torch.float64)",846613.8889933568
"tensor(694607.4013, dtype=torch.float64)",847847.6473314587
"tensor(699560.9053, dtype=torch.float64)",847894.8051485893
"tensor(699405.5025, dtype=torch.float64)",846887.84821429
"tensor(711074.0173, dtype=torch.float64)",846803.5011286122
"tensor(704491.8546, dtype=torch.float64)",852260.9161126465
"tensor(715437.5503, dtype=torch.float64)",854059.0970951004
"tensor(715151.8119, dtype=torch.float64)",854388.4411704207
"tensor(691812.7957, dtype=torch.float64)",854261.8602108109
"tensor(702248.5352, dtype=torch.float64)",852833.4707927165
"tensor(698953.7385, dtype=torch.float64)",849472.2090121404
"tensor(706189.7670, dtype=torch.float64)",852978.06425746
"tensor(711152.0252, dtype=torch.float64)",859505.3859150694
"tensor(718891.2085, dtype=torch.float64)",861551.029454167
"tensor(704911.8054, dtype=torch.float64)",866822.3029727554
"tensor(678802.1045, dtype=torch.float64)",868983.0673208489
"tensor(673794.7260, dtype=torch.float64)",873912.0417194827
"tensor(679975.8304, dtype=torch.float64)",875588.0982589971
"tensor(679761.3895, dtype=torch.float64)",875198.414912707
"tensor(672552.8489, dtype=torch.float64)",877427.9498385192
"tensor(672376.2495, dtype=torch.float64)",879309.8142689008
"tensor(689759.2262, dtype=torch.float64)",879945.5630508596
"tensor(677591.0844, dtype=torch.float64)",880242.0659207174
"tensor(676240.0288, dtype=torch.float64)",883928.2133956196
"tensor(679415.4264, dtype=torch.float64)",882267.1938868437
"tensor(666415.0500, dtype=torch.float64)",884862.160957822
"tensor(661690.3464, dtype=torch.float64)",883143.9800107509
"tensor(660106.6641, dtype=torch.float64)",887915.2656615129
"tensor(673459.6273, dtype=torch.float64)",890964.6772762439
"tensor(665662.9968, dtype=torch.float64)",891053.0624055857
"tensor(666538.4363, dtype=torch.float64)",892459.6792145969
"tensor(658532.4875, dtype=torch.float64)",891001.6931255913
"tensor(671735.2771, dtype=torch.float64)",886285.826223818
"tensor(653761.1909, dtype=torch.float64)",885633.4916477782
"tensor(670139.4765, dtype=torch.float64)",884136.6109179677
"tensor(662455.8485, dtype=torch.float64)",886002.4538908274
"tensor(658899.6658, dtype=torch.float64)",888205.3216708996
"tensor(669260.3582, dtype=torch.float64)",885853.8262257386
"tensor(670432.3948, dtype=torch.float64)",879962.165668615
"tensor(675120.3901, dtype=torch.float64)",875179.7631056574
"tensor(670575.4786, dtype=torch.float64)",871053.945888946
"tensor(661918.5425, dtype=torch.float64)",864159.9885181822
"tensor(663307.8290, dtype=torch.float64)",865979.7329217211
"tensor(665569.6867, dtype=torch.float64)",864975.5417770545
"tensor(665285.5670, dtype=torch.float64)",863672.6143319049
"tensor(659396.0941, dtype=torch.float64)",865395.1408433088
"tensor(684957.9822, dtype=torch.float64)",869247.7481995178
"tensor(664393.0866, dtype=torch.float64)",873418.7270224763
"tensor(675858.9729, dtype=torch.float64)",876298.5602344022
"tensor(662214.6631, dtype=torch.float64)",869469.0543794713
"tensor(659640.7119, dtype=torch.float64)",866286.9951234963
"tensor(664491.5239, dtype=torch.float64)",863893.4194542753
"tensor(676170.6691, dtype=torch.float64)",857632.9559743726
"tensor(663204.9718, dtype=torch.float64)",858298.6356826072
"tensor(665214.4239, dtype=torch.float64)",855930.5258351924
"tensor(663307.1986, dtype=torch.float64)",856428.0245702537
"tensor(687429.4285, dtype=torch.float64)",851322.9530184333
"tensor(705477.9676, dtype=torch.float64)",847433.8543014714
"tensor(694685.2297, dtype=torch.float64)",839395.7623817069
"tensor(688867.6418, dtype=torch.float64)",834935.6249683816
"tensor(688551.4664, dtype=torch.float64)",833818.4694577275
"tensor(682145.4029, dtype=torch.float64)",830124.6026902638
"tensor(665138.9096, dtype=torch.float64)",832476.0692889479
"tensor(682880.9793, dtype=torch.float64)",838535.4577228798
"tensor(665009.2276, dtype=torch.float64)",848697.0763773354
"tensor(685778.0693, dtype=torch.float64)",847399.2800230267
"tensor(680417.1331, dtype=torch.float64)",848570.0046608254
"tensor(662420.2021, dtype=torch.float64)",845333.3234339055
"tensor(665707.2059, dtype=torch.float64)",845763.9205908208
"tensor(667302.4569, dtype=torch.float64)",841586.2153066333
"tensor(670608.3665, dtype=torch.float64)",839900.1521373556
"tensor(687729.3049, dtype=torch.float64)",838689.651036272
"tensor(690037.9151, dtype=torch.float64)",839790.2754773552
"tensor(685126.6440, dtype=torch.float64)",846817.8247562044
"tensor(690462.2487, dtype=torch.float64)",850152.7002606164
"tensor(688101.4689, dtype=torch.float64)",844151.4505290102
"tensor(693663.4067, dtype=torch.float64)",841418.763299752
"tensor(687354.9917, dtype=torch.float64)",839219.6304574973
"tensor(691157.4703, dtype=torch.float64)",841096.649129004
"tensor(692577.9017, dtype=torch.float64)",845224.7613819924
"tensor(695185.5816, dtype=torch.float64)",849701.5655587513
"tensor(679636.0211, dtype=torch.float64)",854890.0332403522
"tensor(688702.8615, dtype=torch.float64)",857901.4770164618
"tensor(680623.4277, dtype=torch.float64)",855728.9917740148
"tensor(699867.8005, dtype=torch.float64)",856010.2037205319
"tensor(695564.8060, dtype=torch.float64)",855654.2683243203
"tensor(675520.7032, dtype=torch.float64)",849425.9063623976
"tensor(671722.1636, dtype=torch.float64)",852474.3501813132
"tensor(684060.4741, dtype=torch.float64)",854868.4564641106
"tensor(670191.6434, dtype=torch.float64)",855477.7737580931
"tensor(683569.0875, dtype=torch.float64)",851129.4508551931
"tensor(691515.9335, dtype=torch.float64)",861210.4853386639
"tensor(674753.5623, dtype=torch.float64)",862337.5437744973
"tensor(682033.4450, dtype=torch.float64)",867932.2302009125
"tensor(664892.1265, dtype=torch.float64)",873569.8956140864
"tensor(685246.8550, dtype=torch.float64)",874170.8230555872
"tensor(668856.2173, dtype=torch.float64)",870530.5839035574
"tensor(679696.2037, dtype=torch.float64)",870790.0954145002
"tensor(673789.3803, dtype=torch.float64)",871735.8206460128
"tensor(687461.3847, dtype=torch.float64)",874888.664449156
"tensor(665413.4267, dtype=torch.float64)",878259.4643231992
"tensor(671411.3272, dtype=torch.float64)",879699.472947287
"tensor(689849.7818, dtype=torch.float64)",881963.8605373926
"tensor(683473.6552, dtype=torch.float64)",884046.6139925934
"tensor(686018.2637, dtype=torch.float64)",885283.27554618
"tensor(700081.3367, dtype=torch.float64)",888751.2373026032
"tensor(710958.3789, dtype=torch.float64)",900589.582684066
"tensor(702215.5981, dtype=torch.float64)",899868.3641546384
"tensor(704607.4117, dtype=torch.float64)",900235.2491515001
"tensor(705213.0015, dtype=torch.float64)",896197.4856069806
"tensor(698732.3362, dtype=torch.float64)",895869.481452466
"tensor(713374.5293, dtype=torch.float64)",896137.845919153
"tensor(704509.8991, dtype=torch.float64)",895203.4713188576
"tensor(702977.3559, dtype=torch.float64)",892189.0652820928
"tensor(706112.6824, dtype=torch.float64)",897650.5511533158
"tensor(699357.5894, dtype=torch.float64)",897964.9393251105
"tensor(717448.0882, dtype=torch.float64)",895790.0915033139
"tensor(724078.0220, dtype=torch.float64)",891941.2145507021
"tensor(708925.5700, dtype=torch.float64)",888471.9999126986
"tensor(686274.3921, dtype=torch.float64)",886773.6841418941
"tensor(705179.9252, dtype=torch.float64)",891330.3752684284
"tensor(719365.7822, dtype=torch.float64)",888626.0812006022
"tensor(696655.4146, dtype=torch.float64)",887232.1860287242
"tensor(685381.6664, dtype=torch.float64)",885637.3522757337
"tensor(701257.4947, dtype=torch.float64)",881355.1208490878
"tensor(700980.8384, dtype=torch.float64)",880710.7563738403
"tensor(692983.4573, dtype=torch.float64)",881218.6940648941
"tensor(681494.3570, dtype=torch.float64)",886183.9221482252
"tensor(695943.5983, dtype=torch.float64)",887075.0987600673
"tensor(708019.7980, dtype=torch.float64)",897193.4964651114
"tensor(703615.2182, dtype=torch.float64)",904264.1819059097
"tensor(691784.6307, dtype=torch.float64)",906056.4771387851
"tensor(699580.2279, dtype=torch.float64)",908464.4397970038
"tensor(694540.9903, dtype=torch.float64)",911007.8856402505
"tensor(705481.9317, dtype=torch.float64)",912971.5358081434
"tensor(704475.1219, dtype=torch.float64)",915948.311308159
"tensor(702152.0398, dtype=torch.float64)",916218.1505509382
"tensor(704699.2762, dtype=torch.float64)",924268.6160450514
"tensor(704515.7169, dtype=torch.float64)",918928.778987592
"tensor(674667.9532, dtype=torch.float64)",917315.3613080465
"tensor(699069.8382, dtype=torch.float64)",920446.0421024633
"tensor(692213.8750, dtype=torch.float64)",923596.7768864464
"tensor(696867.2039, dtype=torch.float64)",923597.5453633852
"tensor(699977.8274, dtype=torch.float64)",923288.5861943585
"tensor(703037.0155, dtype=torch.float64)",928841.6519608038
"tensor(706788.3066, dtype=torch.float64)",931032.9685187517
"tensor(695924.0814, dtype=torch.float64)",932006.0212525035
"tensor(709179.4983, dtype=torch.float64)",932122.5869292886
"tensor(700107.6548, dtype=torch.float64)",939893.9218680006
"tensor(699885.1330, dtype=torch.float64)",940011.5801708518
"tensor(708557.5509, dtype=torch.float64)",941550.9478956435
"tensor(708533.2420, dtype=torch.float64)",943217.918468679
"tensor(702085.3233, dtype=torch.float64)",941736.054494454
"tensor(709148.9317, dtype=torch.float64)",937824.2963505483
"tensor(722736.2872, dtype=torch.float64)",934912.531096592
"tensor(722964.9966, dtype=torch.float64)",939335.4130746481
"tensor(714595.5869, dtype=torch.float64)",943275.0288494681
"tensor(718293.7623, dtype=torch.float64)",940581.9868583111
"tensor(729644.7004, dtype=torch.float64)",938119.2575457472
"tensor(724315.8248, dtype=torch.float64)",935526.3322072597
"tensor(729281.7393, dtype=torch.float64)",936441.9886390074
"tensor(712739.2514, dtype=torch.float64)",929747.461632399
"tensor(725399.2467, dtype=torch.float64)",932474.1311688857
"tensor(714337.3533, dtype=torch.float64)",936722.4630172944
"tensor(735630.1736, dtype=torch.float64)",942168.8922947687
"tensor(732087.3985, dtype=torch.float64)",939262.718304464
"tensor(734372.6165, dtype=torch.float64)",940457.0185112553
"tensor(725031.9526, dtype=torch.float64)",939005.0312041569
"tensor(736817.3389, dtype=torch.float64)",939171.0900129478
"tensor(723309.1796, dtype=torch.float64)",945432.1932665728
"tensor(732998.5710, dtype=torch.float64)",952673.8185351163
"tensor(753686.6512, dtype=torch.float64)",957763.1294239195
"tensor(740606.7738, dtype=torch.float64)",958852.0887532552
"tensor(741205.9846, dtype=torch.float64)",956572.6108702146
"tensor(757874.4691, dtype=torch.float64)",956886.3880842378
"tensor(751632.3340, dtype=torch.float64)",955023.3037900705
"tensor(757318.4987, dtype=torch.float64)",963491.022121917
"tensor(752138.5702, dtype=torch.float64)",959925.9518963055
"tensor(767887.1046, dtype=torch.float64)",956906.626347175
"tensor(761441.0830, dtype=torch.float64)",948825.4396652542
"tensor(756654.6250, dtype=torch.float64)",943490.8816866976
"tensor(762747.9710, dtype=torch.float64)",949036.9903859706
"tensor(757836.2380, dtype=torch.float64)",953664.0342963361
"tensor(749385.2034, dtype=torch.float64)",953319.5140295413
"tensor(761124.7721, dtype=torch.float64)",949739.1595745701
"tensor(749215.2205, dtype=torch.float64)",951512.7139138906
"tensor(762929.8648, dtype=torch.float64)",950736.7188311513
"tensor(759997.5989, dtype=torch.float64)",949077.8801099084
"tensor(763582.7921, dtype=torch.float64)",949465.6581528698
"tensor(745447.9805, dtype=torch.float64)",956744.8932059691
"tensor(727472.5382, dtype=torch.float64)",960892.5126777391
"tensor(733405.3732, dtype=torch.float64)",957593.1647341521
"tensor(750629.9366, dtype=torch.float64)",957045.6153279926
"tensor(749391.0488, dtype=torch.float64)",962198.6568674658
"tensor(750416.9577, dtype=torch.float64)",965941.0720353797
"tensor(741592.6313, dtype=torch.float64)",970543.7213744572
"tensor(752502.4064, dtype=torch.float64)",979149.2810632422
"tensor(759826.6212, dtype=torch.float64)",977575.305988456
"tensor(736580.1956, dtype=torch.float64)",976366.6843615165
"tensor(753184.1956, dtype=torch.float64)",977621.1932356296
"tensor(748064.8708, dtype=torch.float64)",978534.797621517
"tensor(738294.2546, dtype=torch.float64)",975971.4880785934
"tensor(744783.6772, dtype=torch.float64)",978224.971485341
"tensor(747377.8990, dtype=torch.float64)",983594.7068911627
"tensor(744279.0314, dtype=torch.float64)",986005.1665308607
"tensor(738670.9677, dtype=torch.float64)",983922.2079780197
"tensor(722596.0923, dtype=torch.float64)",987565.9300927556
"tensor(730938.0661, dtype=torch.float64)",991133.6530340927
"tensor(737174.8029, dtype=torch.float64)",993005.5524321976
"tensor(737127.6179, dtype=torch.float64)",998413.559728776
"tensor(743670.7806, dtype=torch.float64)",993655.859201743
"tensor(736390.9446, dtype=torch.float64)",996811.7825733343
"tensor(754191.7988, dtype=torch.float64)",997783.9621226587
"tensor(762222.3682, dtype=torch.float64)",1003876.9446870906
"tensor(756476.5301, dtype=torch.float64)",1013898.5428874993
"tensor(749189.5627, dtype=torch.float64)",1013420.6177630591
"tensor(755853.9640, dtype=torch.float64)",1011738.6943748022
"tensor(750168.5210, dtype=torch.float64)",1014580.4597557597
"tensor(748613.4291, dtype=torch.float64)",1011269.1813482379
"tensor(764617.4542, dtype=torch.float64)",1011112.9328200681
"tensor(766095.2057, dtype=torch.float64)",1009840.7163406172
"tensor(760285.2557, dtype=torch.float64)",1015697.9803059831
"tensor(773597.9818, dtype=torch.float64)",1020246.3886869557
"tensor(761768.8468, dtype=torch.float64)",1017364.4090348047
"tensor(764698.7014, dtype=torch.float64)",1012093.36346393
"tensor(763460.8083, dtype=torch.float64)",1011073.535032527
"tensor(775514.9113, dtype=torch.float64)",1005000.4845196871
"tensor(775416.1797, dtype=torch.float64)",995278.639820166
"tensor(772832.9189, dtype=torch.float64)",993199.1960385652
"tensor(779808.5438, dtype=torch.float64)",992174.6223917421
"tensor(782651.5826, dtype=torch.float64)",994932.4158987843
"tensor(784826.7109, dtype=torch.float64)",999837.8372466699
"tensor(791727.4821, dtype=torch.float64)",1000753.0841691679
"tensor(769188.9981, dtype=torch.float64)",1003632.8686446565
"tensor(777159.4368, dtype=torch.float64)",1005342.2629322406
"tensor(767443.9406, dtype=torch.float64)",1008629.6616116734
"tensor(778433.9884, dtype=torch.float64)",1011465.5338650582
"tensor(779721.1828, dtype=torch.float64)",1016783.4812191568
"tensor(855111.6119, dtype=torch.float64)",1028525.1341143431
"tensor(842255.1896, dtype=torch.float64)",1050136.359082487
"tensor(833786.2900, dtype=torch.float64)",1058326.3370628913
"tensor(835653.5254, dtype=torch.float64)",1053740.8674236378
"tensor(835529.1196, dtype=torch.float64)",1063163.6228115296
"tensor(829999.1331, dtype=torch.float64)",1061086.0695919825
"tensor(842625.9145, dtype=torch.float64)",1058445.4114219612
"tensor(833036.5227, dtype=torch.float64)",1055598.7127102225
"tensor(828642.2514, dtype=torch.float64)",1057913.4848489326
"tensor(825274.8917, dtype=torch.float64)",1058450.659316466
"tensor(830098.3376, dtype=torch.float64)",1056646.2496910787
"tensor(838256.8557, dtype=torch.float64)",1058416.6402721747
"tensor(850102.7856, dtype=torch.float64)",1063021.4805560631
"tensor(845610.9107, dtype=torch.float64)",1074431.5403728962
"tensor(795181.6315, dtype=torch.float64)",1080493.2156943032
"tensor(810612.3606, dtype=torch.float64)",1078628.5544439717
"tensor(806785.6397, dtype=torch.float64)",1076567.5938412515
"tensor(799589.2193, dtype=torch.float64)",1071940.4132071096
"tensor(801343.4660, dtype=torch.float64)",1071622.8365917038
"tensor(797646.6249, dtype=torch.float64)",1067155.5406124394
"tensor(792676.3524, dtype=torch.float64)",1067107.5694241887
"tensor(803041.8778, dtype=torch.float64)",1073274.6053026489
"tensor(812856.9449, dtype=torch.float64)",1078065.8363095245
"tensor(804300.0173, dtype=torch.float64)",1079575.1141029126
"tensor(802753.6412, dtype=torch.float64)",1082982.9643486494
"tensor(807448.3294, dtype=torch.float64)",1080637.8597198273
"tensor(794631.6714, dtype=torch.float64)",1077099.2102461508
"tensor(802532.8754, dtype=torch.float64)",1071445.2521360223
"tensor(802881.0653, dtype=torch.float64)",1064226.5758314363
"tensor(813979.3143, dtype=torch.float64)",1062126.0820043688
"tensor(789509.9131, dtype=torch.float64)",1054964.441462349
"tensor(805263.3670, dtype=torch.float64)",1052967.7109917789
"tensor(786719.6323, dtype=torch.float64)",1056537.6599383526
"tensor(800007.1074, dtype=torch.float64)",1055518.817130883
"tensor(801274.5380, dtype=torch.float64)",1054552.566836533
"tensor(798770.2393, dtype=torch.float64)",1051928.1977286614
"tensor(783691.5588, dtype=torch.float64)",1047623.3897781995
"tensor(806668.0654, dtype=torch.float64)",1041192.1754918426
"tensor(799561.3873, dtype=torch.float64)",1045541.0747579614
"tensor(798512.9421, dtype=torch.float64)",1043179.1629765732
"tensor(800790.9358, dtype=torch.float64)",1046215.3313633531
"tensor(798429.5239, dtype=torch.float64)",1042434.2616853364
"tensor(797040.9213, dtype=torch.float64)",1039836.9721017895
"tensor(782784.0956, dtype=torch.float64)",1038317.1811893608
"tensor(783677.0701, dtype=torch.float64)",1035768.8610748133
"tensor(784885.0961, dtype=torch.float64)",1035181.943034537
"tensor(797037.4556, dtype=torch.float64)",1039941.3312682215
"tensor(778640.3456, dtype=torch.float64)",1037392.9415697558
"tensor(780356.3995, dtype=torch.float64)",1037720.7767312824
"tensor(778200.7562, dtype=torch.float64)",1036250.9232054391
"tensor(785247.3283, dtype=torch.float64)",1034403.05802233
"tensor(793498.9287, dtype=torch.float64)",1039544.431578566
"tensor(798134.3922, dtype=torch.float64)",1044694.4602435668
"tensor(777884.3359, dtype=torch.float64)",1049610.5105112642
"tensor(790366.7830, dtype=torch.float64)",1056163.1501139144
"tensor(790789.9963, dtype=torch.float64)",1066666.1666803244
"tensor(800387.7070, dtype=torch.float64)",1064682.7831454687
"tensor(794559.6669, dtype=torch.float64)",1066363.0282525967
"tensor(784633.6151, dtype=torch.float64)",1068119.3153915508
"tensor(779733.6569, dtype=torch.float64)",1066164.5417793805
"tensor(791249.4661, dtype=torch.float64)",1060024.6866127127
"tensor(795034.0963, dtype=torch.float64)",1052582.6974272775
"tensor(789242.6420, dtype=torch.float64)",1050336.6405738457
"tensor(788390.0526, dtype=torch.float64)",1059488.8862382865
"tensor(788077.6875, dtype=torch.float64)",1064161.630338584
"tensor(794791.1640, dtype=torch.float64)",1066133.9041226194
"tensor(806596.3985, dtype=torch.float64)",1073686.2276204973
